County Code,ALAND_SQMI
1001,594.444
1003,1589.823
1005,885.008
1007,622.461
1009,644.831
1011,622.812
1013,776.839
1015,605.87
1017,596.561
1019,553.525
1021,692.852
1023,913.467
1025,1238.42
1027,603.961
1029,560.104
1031,678.986
1033,592.745
1035,850.2
1037,650.911
1039,1030.559
1041,608.865
1043,734.741
1045,561.101
1047,978.738
1049,777.099
1051,618.446
1053,945.223
1055,535.088
1057,627.684
1059,633.919
1061,574.481
1063,647.023
1065,643.987
1067,561.75
1069,579.856
1071,1077.987
1073,1111.415
1075,604.846
1077,668.013
1079,690.684
1081,607.537
1083,559.955
1085,715.911
1087,608.827
1089,801.591
1091,976.893
1093,742.342
1095,565.845
1097,1229.41
1099,1025.669
1101,785.339
1103,579.6
1105,719.656
1107,881.345
1109,672.068
1111,580.549
1113,641.17
1115,631.581
1117,785.384
1119,903.826
1121,736.796
1123,716.522
1125,1320.859
1127,791.002
1129,1080.206
1131,888.45
1133,612.981
2013,6985.168
2016,4394.448
2020,1706.8
2050,40630.621
2060,481.981
2068,12636.961
2070,18331.641
2090,7329.588
2100,2344.527
2105,6556.473
2110,2703.976
2122,16023.191
2130,4856.925
2150,6615.364
2158,17074.217
2164,23904.724
2170,24714.116
2180,22970.019
2185,88824.445
2188,35663.959
2195,2900.654
2198,5263.768
2220,2870.015
2230,433.933
2240,24822.785
2261,34221.861
2275,2555.995
2282,7623.278
2290,145575.515
4001,11197.749
4003,6209.749
4005,18616.784
4007,4757.996
4009,4621.877
4011,1842.141
4012,4496.358
4013,9200.669
4015,13331.861
4017,9950.053
4019,9188.69
4021,5366.047
4023,1236.235
4025,8123.098
4027,5513.839
5001,988.813
5003,925.359
5005,554.251
5007,847.901
5009,589.995
5011,649.236
5013,628.565
5015,630.051
5017,644.727
5019,866.077
5021,639.468
5023,553.701
5025,597.779
5027,765.983
5029,552.276
5031,707.303
5033,593.767
5035,610.382
5037,616.382
5039,667.386
5041,768.135
5043,828.378
5045,647.957
5047,608.848
5049,618.188
5051,677.619
5053,631.812
5055,577.688
5057,727.521
5059,615.29
5061,588.567
5063,764.025
5065,580.595
5067,633.837
5069,870.052
5071,659.841
5073,528.295
5075,587.614
5077,602.621
5079,561.541
5081,532.246
5083,708.272
5085,771.374
5087,834.259
5089,596.957
5091,625.732
5093,900.576
5095,607.133
5097,779.92
5099,617.843
5101,820.904
5103,732.783
5105,551.559
5107,695.628
5109,600.625
5111,758.362
5113,857.48
5115,812.516
5117,647.869
5119,758.436
5121,652.224
5123,634.759
5125,723.574
5127,892.366
5129,666.009
5131,531.169
5133,565.305
5135,604.405
5137,606.472
5139,1039.254
5141,709.75
5143,941.977
5145,1035.074
5147,586.786
5149,930.104
6001,737.306
6003,738.34
6005,594.572
6007,1636.489
6009,1019.999
6011,1150.713
6013,717.08
6015,1006.228
6017,1707.846
6019,5958.383
6021,1313.968
6023,3568.135
6025,4175.539
6027,10197.221
6029,8132.293
6031,1390.309
6033,1256.511
6035,4541.185
6037,4058.653
6039,2136.928
6041,520.446
6043,1448.838
6045,3506.359
6047,1936.112
6049,3947.932
6051,3048.987
6053,3281.721
6055,748.261
6057,957.76
6059,792.81
6061,1407.075
6063,2553.062
6065,7208.996
6067,965.249
6069,1388.652
6071,20067.883
6073,4210.202
6075,46.903
6077,1392.334
6079,3300.617
6081,448.634
6083,2735.172
6085,1291.084
6087,445.097
6089,3775.464
6091,953.168
6093,6278.768
6095,821.814
6097,1575.592
6099,1496.018
6101,602.53
6103,2949.137
6105,3179.268
6107,4824.304
6109,2220.871
6111,1842.475
6113,1014.732
6115,632.016
8001,1166.305
8003,722.577
8005,797.96
8007,1350.088
8009,2554.993
8011,1512.847
8013,726.378
8014,33.004
8015,1013.408
8017,1778.276
8019,395.073
8021,1287.428
8023,1227.593
8025,787.428
8027,738.626
8029,1142.125
8031,153.292
8033,1067.17
8035,840.251
8037,1684.47
8039,1850.836
8041,2126.849
8043,1533.082
8045,2947.425
8047,150.023
8049,1846.446
8051,3239.142
8053,1117.231
8055,1591.033
8057,1613.726
8059,764.337
8061,1767.809
8063,2160.822
8065,376.919
8067,1689.682
8069,2595.775
8071,4772.938
8073,2577.679
8075,1838.598
8077,3328.915
8079,875.76
8081,4743.244
8083,2029.349
8085,2240.946
8087,1280.485
8089,1261.946
8091,541.593
8093,2193.903
8095,687.928
8097,970.701
8099,1638.397
8101,2386.098
8103,3220.971
8105,911.956
8107,2362.02
8109,3168.566
8111,387.516
8113,1286.726
8115,548.041
8117,608.339
8119,557.042
8121,2518.084
8123,3984.929
8125,2364.398
9001,624.968
9003,734.962
9005,920.514
9007,369.304
9009,604.514
9011,665.142
9013,410.352
9015,512.928
10001,586.06
10003,426.318
10005,936.133
11001,61.136
12001,875.539
12003,585.23
12005,758.592
12007,293.964
12009,1014.983
12011,1202.82
12013,567.336
12015,681.107
12017,581.911
12019,604.615
12021,1996.938
12023,797.551
12027,636.693
12029,705.108
12031,762.629
12033,656.973
12035,485.145
12037,545.141
12039,516.309
12041,349.695
12043,806.568
12045,553.439
12047,513.782
12049,637.575
12051,1156.229
12053,472.961
12055,1017.644
12057,1021.924
12059,478.857
12061,502.784
12063,918.177
12065,598.077
12067,543.345
12069,950.758
12071,781.457
12073,666.89
12075,1118.223
12077,835.563
12079,696.529
12081,743.631
12083,1588.416
12085,543.82
12086,1899.841
12087,983.029
12089,648.68
12091,930.225
12093,769.157
12095,901.866
12097,1327.563
12099,1964.283
12101,746.58
12103,273.777
12105,1797.539
12107,727.867
12109,600.565
12111,571.651
12113,1012.379
12115,555.986
12117,309.326
12119,557.133
12121,688.552
12123,1043.318
12125,243.555
12127,1101.242
12129,606.418
12131,1037.742
12133,584.677
13001,508.274
13003,342.718
13005,284.085
13007,341.957
13009,258.699
13011,232.056
13013,161.036
13015,458.909
13017,250.122
13019,453.376
13021,249.398
13023,215.872
13025,443.226
13027,493.184
13029,437.548
13031,675.951
13033,827.035
13035,183.69
13037,280.384
13039,630.317
13043,243.059
13045,499.028
13047,162.162
13049,780.087
13051,433.117
13053,248.737
13055,313.327
13057,421.083
13059,119.223
13061,195.404
13063,141.679
13065,814.996
13067,339.79
13069,592.253
13071,547.037
13073,290.076
13075,228.421
13077,440.933
13079,324.913
13081,272.68
13083,173.98
13085,210.828
13087,597.172
13089,267.731
13091,495.957
13093,392.631
13095,328.644
13097,200.138
13099,512.6
13101,420.407
13103,478.819
13105,351.098
13107,680.572
13109,182.895
13111,387.105
13113,194.378
13115,509.823
13117,224.551
13119,261.562
13121,526.724
13123,426.213
13125,143.746
13127,419.551
13129,356.443
13131,454.501
13133,387.663
13135,430.623
13137,276.828
13139,392.999
13141,471.067
13143,282.165
13145,463.825
13147,232.422
13149,295.972
13151,318.649
13153,376.043
13155,354.363
13157,339.669
13159,368.406
13161,330.918
13163,526.551
13165,347.325
13167,303.019
13169,393.942
13171,183.501
13173,196.536
13175,807.33
13177,355.882
13179,516.47
13181,210.381
13183,400.393
13185,497.159
13187,282.942
13189,257.472
13191,431.354
13193,400.662
13195,282.328
13197,366.017
13199,501.223
13201,282.423
13205,512.158
13207,396.092
13209,241.145
13211,347.403
13213,344.494
13215,216.479
13217,273.801
13219,184.335
13221,439.062
13223,312.329
13225,150.284
13227,232.059
13229,340.45
13231,216.086
13233,310.333
13235,249.261
13237,344.682
13239,151.237
13241,370.14
13243,428.236
13245,324.332
13247,129.818
13249,166.909
13251,645.771
13253,237.536
13255,195.993
13257,179.15
13259,458.748
13261,482.877
13263,391.377
13265,194.607
13267,480.824
13269,376.686
13271,437.307
13273,335.739
13275,544.623
13277,260.889
13279,364.009
13281,166.464
13283,199.433
13285,414.008
13287,285.415
13289,359.26
13291,322.085
13293,323.467
13295,446.39
13297,326.815
13299,899.225
13301,284.358
13303,678.514
13305,641.937
13307,209.357
13309,295.49
13311,240.743
13313,290.438
13315,377.811
13317,469.501
13319,449.214
13321,570.712
15001,4028.449
15003,600.571
15005,11.991
15007,619.884
15009,1161.53
16001,1052.013
16003,1362.805
16005,1112.491
16007,975.728
16009,776.931
16011,2093.793
16013,2637.737
16015,1899.556
16017,1733.234
16019,1865.982
16021,1268.679
16023,2236.487
16025,1074.234
16027,587.047
16029,1764.194
16031,2565.61
16033,1763.145
16035,2457.314
16037,4922.177
16039,3075.079
16041,663.019
16043,1863.96
16045,559.769
16047,729.321
16049,8477.499
16051,1093.68
16053,597.471
16055,1237.779
16057,1075.867
16059,4563.693
16061,478.822
16063,1201.364
16065,469.267
16067,756.996
16069,848.32
16071,1198.951
16073,7668.206
16075,406.892
16077,1403.826
16079,2637.425
16081,449.091
16083,1921.708
16085,3665.116
16087,1452.852
17001,855.141
17003,235.394
17005,380.339
17007,280.766
17009,305.727
17011,869.091
17013,253.832
17015,445.406
17017,375.754
17019,996.113
17021,709.49
17023,501.375
17025,468.271
17027,473.941
17029,508.283
17031,944.93
17033,443.643
17035,345.944
17037,631.337
17039,397.561
17041,416.647
17043,327.759
17045,623.324
17047,222.4
17049,478.77
17051,716.439
17053,485.597
17055,408.921
17057,865.693
17059,322.99
17061,543.039
17063,418.126
17065,434.647
17067,793.748
17069,177.389
17071,378.796
17073,823.053
17075,1117.395
17077,583.57
17079,494.614
17081,571.204
17083,369.66
17085,600.924
17087,343.735
17089,519.36
17091,676.495
17093,320.238
17095,716.385
17097,443.9
17099,1135.168
17101,372.179
17103,724.787
17105,1043.628
17107,618.056
17109,589.323
17111,603.395
17113,1183.249
17115,580.576
17117,862.974
17119,715.506
17121,572.538
17123,386.814
17125,539.352
17127,237.242
17129,314.391
17131,561.24
17133,385.326
17135,703.759
17137,568.954
17139,335.961
17141,758.654
17143,618.715
17145,441.843
17147,439.188
17149,831.352
17151,368.854
17153,199.316
17155,160.097
17157,575.367
17159,360.034
17161,427.453
17163,657.703
17165,379.99
17167,868.268
17169,437.3
17171,250.79
17173,758.51
17175,288.093
17177,564.247
17179,646.465
17181,413.411
17183,898.319
17185,223.323
17187,542.384
17189,562.587
17191,713.83
17193,494.983
17195,684.099
17197,835.871
17199,420.214
17201,513.156
17203,527.733
18001,338.926
18003,657.32
18005,406.955
18007,406.418
18009,165.082
18011,422.912
18013,311.987
18015,372.225
18017,412.155
18019,372.838
18021,357.602
18023,405.067
18025,305.613
18027,429.499
18029,305.087
18031,372.568
18033,362.833
18035,392.101
18037,427.265
18039,463.17
18041,215.021
18043,147.965
18045,395.668
18047,384.426
18049,368.393
18051,487.422
18053,414.089
18055,542.467
18057,394.347
18059,305.957
18061,484.516
18063,406.894
18065,391.88
18067,293.074
18069,382.649
18071,509.974
18073,559.68
18075,383.905
18077,360.639
18079,376.597
18081,320.444
18083,516.02
18085,531.436
18087,379.63
18089,498.789
18091,598.27
18093,449.179
18095,451.92
18097,396.569
18099,443.62
18101,335.761
18103,373.842
18105,394.522
18107,504.647
18109,403.84
18111,401.755
18113,410.844
18115,86.15
18117,398.378
18119,385.296
18121,444.721
18123,381.74
18125,334.302
18127,418.084
18129,409.369
18131,433.675
18133,480.537
18135,452.379
18137,446.423
18139,408.124
18141,457.894
18143,190.401
18145,411.139
18147,396.768
18149,309.144
18151,308.777
18153,447.172
18155,220.667
18157,498.907
18159,260.541
18161,161.19
18163,233.675
18165,256.864
18167,403.55
18169,412.538
18171,364.69
18173,384.814
18175,513.691
18177,401.754
18179,368.087
18181,505.14
18183,335.582
19001,569.271
19003,423.433
19005,639.044
19007,497.291
19009,442.961
19011,716.102
19013,565.768
19015,571.558
19017,435.479
19019,571.08
19021,574.899
19023,580.138
19025,569.846
19027,569.437
19029,564.258
19031,579.462
19033,568.3
19035,576.907
19037,504.324
19039,431.167
19041,567.238
19043,778.496
19045,694.914
19047,714.19
19049,588.32
19051,502.188
19053,531.882
19055,577.682
19057,416.129
19059,380.52
19061,608.299
19063,395.89
19065,730.83
19067,500.601
19069,581.972
19071,511.167
19073,569.618
19075,501.855
19077,590.62
19079,576.753
19081,571.005
19083,569.31
19085,696.843
19087,434.287
19089,473.247
19091,434.371
19093,431.508
19095,586.455
19097,636.043
19099,730.413
19101,435.523
19103,612.991
19105,575.618
19107,579.181
19109,972.731
19111,517.55
19113,717.078
19115,401.772
19117,430.603
19119,587.65
19121,561.006
19123,570.859
19125,554.489
19127,572.503
19129,437.432
19131,469.133
19133,694.072
19135,433.717
19137,424.097
19139,437.445
19141,573.035
19143,398.687
19145,534.944
19147,563.864
19149,862.828
19151,577.241
19153,572.213
19155,950.511
19157,584.924
19159,535.498
19161,575.022
19163,458.086
19165,590.779
19167,767.914
19169,572.544
19171,721.011
19173,531.902
19175,423.645
19177,484.808
19179,431.837
19181,569.838
19183,568.812
19185,525.49
19187,715.709
19189,400.489
19191,689.836
19193,872.896
19195,400.123
19197,580.415
20001,500.297
20003,579.645
20005,431.174
20007,1134.075
20009,895.257
20011,635.471
20013,570.871
20015,1429.666
20017,773.054
20019,638.881
20021,587.567
20023,1019.89
20025,974.638
20027,645.298
20029,715.342
20031,626.885
20033,788.298
20035,1125.738
20037,589.771
20039,893.517
20041,847.067
20043,393.479
20045,455.765
20047,621.894
20049,644.264
20051,899.912
20053,715.575
20055,1301.997
20057,1098.271
20059,571.772
20061,384.663
20063,1071.666
20065,898.527
20067,574.808
20069,868.867
20071,778.404
20073,1143.304
20075,996.514
20077,801.274
20079,539.756
20081,577.521
20083,859.992
20085,656.219
20087,532.57
20089,909.971
20091,473.619
20093,870.543
20095,863.419
20097,722.64
20099,645.393
20101,717.409
20103,463.405
20105,719.396
20107,594.081
20109,1072.993
20111,847.486
20113,898.285
20115,944.299
20117,900.175
20119,978.083
20121,575.879
20123,701.792
20125,643.594
20127,695.343
20129,729.731
20131,717.427
20133,571.481
20135,1074.739
20137,878.044
20139,705.506
20141,892.516
20143,720.73
20145,754.263
20147,885.871
20149,840.74
20151,735.039
20153,1069.416
20155,1255.308
20157,717.377
20159,726.234
20161,609.7
20163,890.527
20165,717.763
20167,886.26
20169,720.242
20171,717.585
20173,996.928
20175,639.653
20177,544.023
20179,895.957
20181,1056.064
20183,895.464
20185,792.046
20187,680.352
20189,727.26
20191,1181.655
20193,1074.686
20195,889.474
20197,794.336
20199,913.652
20201,894.76
20203,718.566
20205,570.422
20207,497.819
20209,151.638
21001,405.288
21003,344.341
21005,202.166
21007,246.869
21009,487.584
21011,278.797
21013,359.062
21015,246.284
21017,289.746
21019,159.867
21021,180.35
21023,202.717
21025,492.416
21027,569.806
21029,297.031
21031,426.092
21033,344.79
21035,385.03
21037,151.34
21039,189.44
21041,128.57
21043,409.495
21045,444.239
21047,717.51
21049,252.487
21051,469.297
21053,197.25
21055,359.963
21057,305.196
21059,458.391
21061,302.885
21063,234.319
21065,253.094
21067,283.637
21069,348.545
21071,393.282
21073,207.841
21075,205.931
21077,98.341
21079,230.099
21081,257.977
21083,551.756
21085,499.928
21087,286.049
21089,344.462
21091,187.673
21093,623.397
21095,465.831
21097,306.412
21099,412.562
21101,436.492
21103,286.295
21105,242.274
21107,542.066
21109,345.195
21111,380.709
21113,172.165
21115,261.965
21117,160.29
21119,351.518
21121,386.304
21123,261.553
21125,433.988
21127,415.596
21129,208.859
21131,400.854
21133,337.93
21135,482.84
21137,332.843
21139,313.128
21141,552.213
21143,213.842
21145,248.723
21147,426.804
21149,252.527
21151,437.353
21153,308.444
21155,343.038
21157,302.205
21159,229.618
21161,240.126
21163,305.443
21165,203.585
21167,249.061
21169,289.641
21171,329.43
21173,197.349
21175,381.127
21177,467.358
21179,417.518
21181,195.161
21183,587.285
21185,187.242
21187,351.108
21189,197.41
21191,277.158
21193,339.7
21195,786.73
21197,178.981
21199,658.41
21201,99.921
21203,316.547
21205,279.84
21207,253.692
21209,281.767
21211,379.774
21213,234.205
21215,186.723
21217,266.369
21219,374.503
21221,441.561
21223,151.648
21225,342.856
21227,541.72
21229,296.972
21231,458.184
21233,332.099
21235,437.831
21237,222.171
21239,190.111
22001,655.169
22003,761.812
22005,290.063
22007,338.623
22009,832.035
22011,1157.363
22013,811.281
22015,840.315
22017,879.067
22019,1064.153
22021,529.49
22023,1284.869
22025,708.028
22027,754.878
22029,696.981
22031,876.426
22033,455.392
22035,420.708
22037,453.403
22039,662.381
22041,624.593
22043,643.026
22045,574.093
22047,618.63
22049,569.185
22051,295.696
22053,651.364
22055,268.761
22057,1068.36
22059,624.685
22061,471.742
22063,648.174
22065,624.405
22067,794.93
22069,1252.275
22071,169.434
22073,610.402
22075,780.294
22077,557.219
22079,1320.344
22081,389.092
22083,555.728
22085,866.659
22087,377.512
22089,277.751
22091,408.408
22093,242.841
22095,214.32
22097,923.913
22099,737.222
22101,555.584
22103,845.198
22105,791.31
22107,602.784
22109,1229.828
22111,876.939
22113,1173.212
22115,1327.918
22117,669.596
22119,593.183
22121,192.392
22123,359.646
22125,403.318
22127,950.086
23001,467.952
23003,6671.093
23005,835.945
23007,1697.004
23009,1587.126
23011,867.469
23013,365.136
23015,455.867
23017,2076.953
23019,3397.197
23021,3961.029
23023,253.971
23025,3924.283
23027,729.971
23029,2562.727
23031,991.076
24001,422.188
24003,414.81
24005,598.36
24009,213.191
24011,319.442
24013,447.629
24015,346.299
24017,457.797
24019,540.765
24021,660.526
24023,649.077
24025,437.125
24027,250.948
24029,277.035
24031,493.063
24033,482.652
24035,371.69
24037,358.697
24039,319.749
24041,268.558
24043,457.767
24045,374.421
24047,468.402
24510,80.947
25001,394.218
25003,926.877
25005,553.109
25007,103.205
25009,492.515
25011,699.199
25013,617
25015,527.236
25017,817.852
25019,46.165
25021,396.107
25023,658.581
25025,58.249
25027,1510.646
26001,674.655
26003,915.033
26005,825.253
26007,571.867
26009,475.679
26011,363.178
26013,898.427
26015,553.095
26017,442.241
26019,319.698
26021,567.78
26023,506.414
26025,706.261
26027,490.105
26029,416.33
26031,715.274
26033,1558.507
26035,564.366
26037,566.419
26039,556.403
26041,1171.101
26043,760.948
26045,575.202
26047,467.521
26049,636.935
26051,501.786
26053,1102.136
26055,464.336
26057,568.381
26059,598.152
26061,1009.101
26063,836.021
26065,556.063
26067,571.32
26069,549.104
26071,1165.997
26073,572.699
26075,701.881
26077,561.981
26079,559.744
26081,848.875
26083,540.112
26085,567.591
26087,646.982
26089,347.199
26091,749.619
26093,565.252
26095,899.075
26097,1021.865
26099,479.172
26101,542.325
26103,1809.045
26105,494.971
26107,555.127
26109,1044.041
26111,516.279
26113,564.788
26115,549.35
26117,705.329
26119,546.675
26121,503.914
26123,838.887
26125,867.158
26127,538.098
26129,563.503
26131,1310.978
26133,566.286
26135,565.674
26137,515.006
26139,563.511
26141,658.717
26143,519.897
26145,800.704
26147,721.336
26149,500.596
26151,962.571
26153,1171.876
26155,530.959
26157,804.701
26159,607.827
26161,705.964
26163,611.779
26165,564.925
27001,1821.797
27003,421.964
27005,1315.084
27007,2504.704
27009,408.297
27011,499.177
27013,747.784
27015,611.109
27017,861.304
27019,354.196
27021,2021.473
27023,581.184
27025,414.9
27027,1045.198
27029,998.826
27031,1452.568
27033,639.973
27035,998.364
27037,562.544
27039,439.278
27041,636.754
27043,712.478
27045,861.296
27047,707.245
27049,756.707
27051,547.796
27053,553.845
27055,552.043
27057,926.006
27059,435.74
27061,2667.322
27063,702.972
27065,521.624
27067,797.382
27069,1098.814
27071,3104.732
27073,765.021
27075,2109.266
27077,1297.832
27079,448.67
27081,536.782
27083,714.411
27085,491.486
27087,557.867
27089,1775.06
27091,712.331
27093,608.07
27095,572.364
27097,1125.094
27099,711.328
27101,704.665
27103,448.61
27105,715.093
27107,872.789
27109,653.617
27111,1971.857
27113,616.578
27115,1411.289
27117,465.056
27119,1971.073
27121,669.53
27123,152.243
27125,432.407
27127,878.573
27129,982.918
27131,495.838
27133,482.458
27135,1671.619
27137,6247.318
27139,356.254
27141,432.909
27143,588.834
27145,1342.797
27147,429.645
27149,563.611
27151,741.983
27153,945.086
27155,573.872
27157,522.951
27159,536.277
27161,423.363
27163,384.411
27165,434.954
27167,751
27169,626.118
27171,661.119
27173,759.101
28001,462.344
28003,400.044
28005,730.1
28007,734.957
28009,406.616
28011,876.661
28013,586.573
28015,628.29
28017,501.782
28019,418.196
28021,487.415
28023,691.577
28025,410.066
28027,552.489
28029,777.285
28031,413.818
28033,476.313
28035,466.042
28037,563.964
28039,478.696
28041,712.738
28043,422.122
28045,473.964
28047,573.642
28049,869.83
28051,756.674
28053,418.514
28055,413.045
28057,532.795
28059,722.797
28061,676.24
28063,519.933
28065,408.446
28067,694.812
28069,766.182
28071,631.694
28073,496.675
28075,703.674
28077,430.602
28079,582.897
28081,449.965
28083,594.074
28085,586.207
28087,505.443
28089,714.522
28091,542.385
28093,706.185
28095,765.089
28097,406.981
28099,570.134
28101,577.855
28103,695.158
28105,458.239
28107,685.175
28109,811.304
28111,647.207
28113,409.018
28115,497.764
28117,414.985
28119,405.012
28121,775.495
28123,609.231
28125,431.72
28127,589.165
28129,636.268
28131,445.485
28133,697.759
28135,645.223
28137,404.763
28139,457.822
28141,424.303
28143,454.678
28145,415.607
28147,403.928
28149,588.53
28151,725.642
28153,810.716
28155,421.145
28157,678.106
28159,607.251
28161,467.151
28163,922.339
29001,567.324
29003,432.631
29005,547.285
29007,692.245
29009,778.075
29011,592.03
29013,836.695
29015,704.043
29017,617.904
29019,685.551
29021,408.244
29023,694.67
29025,426.392
29027,834.567
29029,656.043
29031,578.541
29033,694.622
29035,507.359
29037,696.615
29039,474.47
29041,751.178
29043,562.648
29045,504.606
29047,397.665
29049,418.957
29051,391.548
29053,564.753
29055,742.477
29057,490.01
29059,540.951
29061,563.282
29063,421.358
29065,752.761
29067,813.623
29069,541.098
29071,922.651
29073,519.005
29075,491.422
29077,675.327
29079,435.292
29081,722.517
29083,696.945
29085,398.808
29087,462.693
29089,463.8
29091,927.248
29093,550.264
29095,604.516
29097,638.506
29099,656.467
29101,829.26
29103,504.009
29105,764.63
29107,628.436
29109,611.738
29111,505.042
29113,626.57
29115,615.588
29117,532.303
29119,539.48
29121,801.208
29123,494.388
29125,526.978
29127,436.922
29129,453.835
29131,592.602
29133,411.583
29135,415.028
29137,647.658
29139,535.047
29141,597.635
29143,674.858
29145,624.754
29147,876.964
29149,789.797
29151,606.58
29153,744.972
29155,492.616
29157,474.355
29159,682.225
29161,671.787
29163,670.439
29165,419.786
29167,635.527
29169,547.112
29171,517.317
29173,469.787
29175,482.712
29177,568.809
29179,808.477
29181,629.531
29183,560.512
29185,674.981
29186,499.153
29187,451.887
29189,507.44
29195,755.493
29197,307.305
29199,436.507
29201,419.991
29203,1003.821
29205,500.863
29207,823.218
29209,463.881
29211,647.982
29213,632.371
29215,1177.266
29217,826.391
29219,428.607
29221,759.866
29223,759.186
29225,592.563
29227,266.629
29229,681.775
29510,61.744
30001,5542.687
30003,4997.815
30005,4227.122
30007,1192.359
30009,2047.705
30011,3340.477
30013,2698.174
30015,3972.538
30017,3783.309
30019,1426.016
30021,2371.918
30023,736.683
30025,1620.595
30027,4339.329
30029,5087.198
30031,2605.015
30033,4676.56
30035,2994.946
30037,1174.423
30039,1727.162
30041,2899.17
30043,1656.863
