County Code,ALAND_SQMI
30045,1869.687
30047,1490.467
30049,3458.381
30051,1429.983
30053,3612.535
30055,2642.225
30057,3588.157
30059,2391.868
30061,1219.619
30063,2593.009
30065,1868.958
30067,2802.471
30069,1655.625
30071,5140.478
30073,1624.567
30075,3298.196
30077,2326.042
30079,1736.603
30081,2390.998
30083,2084.556
30085,2354.602
30087,5008.135
30089,2760.401
30091,1675.808
30093,717.983
30095,1796.746
30097,1855.505
30099,2271.603
30101,1915.016
30103,977.801
30105,4926.1
30107,1422.481
30109,889.571
30111,2633.473
31001,563.274
31003,857.157
31005,715.355
31007,746.211
31009,710.688
31011,686.554
31013,1075.293
31015,539.935
31017,1221.356
31019,968.22
31021,491.586
31023,584.901
31025,557.353
31027,740.243
31029,894.419
31031,5960.208
31033,1196.287
31035,572.289
31037,411.647
31039,570.525
31041,2575.594
31043,264.273
31045,1396.484
31047,1013.089
31049,439.851
31051,476.11
31053,529.064
31055,326.411
31057,919.678
31059,575.371
31061,575.816
31063,974.631
31065,719.132
31067,851.462
31069,1705.446
31071,569.33
31073,458.155
31075,776.869
31077,569.811
31079,546.391
31081,541.898
31083,553.466
31085,713.062
31087,709.943
31089,2412.397
31091,721.16
31093,569.338
31095,570.171
31097,376.073
31099,516.243
31101,1061.6
31103,773.076
31105,951.846
31107,1108.443
31109,837.56
31111,2564.133
31113,570.661
31115,563.521
31117,858.974
31119,572.622
31121,485.852
31123,1423.837
31125,441.598
31127,407.377
31129,575.155
31131,615.664
31133,431.075
31135,883.335
31137,539.79
31139,573.249
31141,674.1
31143,438.346
31145,717.006
31147,551.841
31149,1008.293
31151,574.061
31153,238.152
31155,749.29
31157,739.416
31159,571.43
31161,2440.96
31163,565.829
31165,2066.699
31167,427.608
31169,573.807
31171,712.9
31173,393.584
31175,568.112
31177,389.957
31179,442.916
31181,574.913
31183,575.183
31185,572.51
32001,4950.519
32003,7891.649
32005,709.722
32007,17173.446
32009,3581.889
32011,4175.688
32013,9640.791
32015,5519.247
32017,10633.386
32019,2001.234
32021,3752.842
32023,18181.914
32027,6036.589
32029,263.971
32031,6316.16
32033,8886.665
32510,144.661
33001,401.844
33003,931.862
33005,706.709
33007,1794.573
33009,1708.6
33011,876.528
33013,932.882
33015,695.386
33017,367.471
33019,537.544
34001,555.515
34003,232.785
34005,799.292
34007,221.35
34009,251.483
34011,483.361
34013,126.085
34015,321.977
34017,46.194
34019,427.831
34021,224.44
34023,309.215
34025,468.182
34027,460.959
34029,628.338
34031,186.011
34033,331.862
34035,301.866
34037,518.753
34039,102.766
34041,356.536
35001,1161.258
35003,6924.186
35005,6067.174
35006,4539.984
35007,3757.975
35009,1405.513
35011,2323.107
35013,3808.189
35015,4176.345
35017,3961.206
35019,3029.772
35021,2125.478
35023,3438.534
35025,4391.47
35027,4831.115
35028,109.206
35029,2965.179
35031,5450.679
35033,1926.249
35035,6612.562
35037,2873.955
35039,5860.873
35041,2446.051
35043,3710.111
35045,5517.204
35047,4721.515
35049,1910.378
35051,4181.196
35053,6646.387
35055,2202.373
35057,3345.213
35059,3825.063
35061,1066.744
36001,522.829
36003,1029.36
36005,42.05
36007,705.819
36009,1308.278
36011,691.583
36013,1060.255
36015,407.353
36017,893.593
36019,1037.757
36021,634.663
36023,498.773
36025,1442.423
36027,795.649
36029,1042.726
36031,1794.118
36033,1629.214
36035,495.46
36037,492.939
36039,647.161
36041,1717.378
36043,1411.541
36045,1268.702
36047,69.371
36049,1274.642
36051,631.762
36053,654.848
36055,656.868
36057,403.117
36059,284.633
36061,22.661
36063,522.353
36065,1212.331
36067,778.387
36069,644.05
36071,812.315
36073,391.263
36075,951.646
36077,1001.737
36079,230.327
36081,108.778
36083,652.456
36085,57.52
36087,173.444
36089,2679.502
36091,809.996
36093,204.581
36095,621.819
36097,328.343
36099,323.709
36101,1390.555
36103,911.807
36105,968.137
36107,518.61
36109,474.641
36111,1124.236
36113,867.217
36115,831.167
36117,603.83
36119,430.589
36121,592.752
36123,338.149
37001,423.445
37003,259.985
37005,234.418
37007,531.461
37009,425.072
37011,247.338
37013,832.092
37015,699.176
37017,874.864
37019,849.193
37021,656.497
37023,506.237
37025,361.257
37027,471.891
37029,240.329
37031,507.603
37033,425.367
37035,401.373
37037,681.721
37039,455.541
37041,172.657
37043,214.983
37045,464.215
37047,938.121
37049,706.573
37051,652.563
37053,261.912
37055,383.229
37057,553.179
37059,263.694
37061,814.759
37063,286.486
37065,505.433
37067,407.809
37069,491.8
37071,355.749
37073,340.612
37075,291.966
37077,531.991
37079,266.735
37081,645.925
37083,723.738
37085,595.022
37087,553.56
37089,372.943
37091,353.164
37093,390.124
37095,612.345
37097,574.296
37099,491.107
37101,791.221
37103,471.368
37105,255.062
37107,399.087
37109,295.843
37111,439.955
37113,515.579
37115,449.615
37117,456.425
37119,523.581
37121,221.251
37123,491.537
37125,697.677
37127,540.444
37129,192.251
37131,536.677
37133,762.071
37135,397.559
37137,336.506
37139,226.88
37141,871.296
37143,247.171
37145,392.334
37147,652.37
37149,237.687
37151,782.332
37153,473.689
37155,947.277
37157,565.639
37159,511.48
37161,565.437
37163,945.702
37165,319.141
37167,395.133
37169,449.014
37171,533.742
37173,527.728
37175,378.353
37177,390.776
37179,632.723
37181,252.4
37183,834.829
37185,429.391
37187,346.51
37189,312.44
37191,553.919
37193,754.54
37195,367.549
37197,334.942
37199,312.592
38001,987.547
38003,1491.558
38005,1388.555
38007,1148.488
38009,1668.377
38011,1161.809
38013,1103.549
38015,1632.694
38017,1764.934
38019,1489.054
38021,1131.493
38023,1260.878
38025,2008.492
38027,630.239
38029,1510.003
38031,634.08
38033,1000.885
38035,1436.225
38037,1659.233
38039,708.655
38041,1132.239
38043,1351.062
38045,1146.005
38047,992.599
38049,1873.942
38051,974.563
38053,2760.134
38055,2110.259
38057,1042.781
38059,1925.888
38061,1825.259
38063,981.815
38065,722.404
38067,1118.678
38069,1018.285
38071,1185.38
38073,862.472
38075,877.264
38077,1435.674
38079,902.891
38081,858.483
38083,972.226
38085,1094.052
38087,1215.264
38089,1334.913
38091,712.143
38093,2221.904
38095,1024.909
38097,861.871
38099,1281.607
38101,2012.93
38103,1270.533
38105,2077.596
39001,583.867
39003,402.504
39005,422.961
39007,702.073
39009,503.627
39011,401.388
39013,532.126
39015,490.017
39017,466.529
39019,394.609
39021,428.994
39023,396.877
39025,452.119
39027,408.685
39029,531.917
39031,563.959
39033,401.786
39035,457.181
39037,598.1
39039,411.45
39041,443.16
39043,251.379
39045,504.41
39047,406.361
39049,532.411
39051,405.447
39053,466.531
39055,400.3
39057,413.625
39059,522.254
39061,405.407
39063,531.325
39065,470.31
39067,402.331
39069,416.01
39071,553.084
39073,421.328
39075,422.552
39077,491.494
39079,420.31
39081,408.124
39083,525.505
39085,229.27
39087,453.371
39089,682.438
39091,458.51
39093,491.197
39095,339.655
39097,465.811
39099,411.497
39101,403.808
39103,421.457
39105,430.102
39107,462.444
39109,406.513
39111,455.723
39113,461.518
39115,416.426
39117,406.134
39119,664.546
39121,398.012
39123,254.714
39125,416.435
39127,407.934
39129,501.228
39131,440.282
39133,487.404
39135,424.226
39137,482.544
39139,495.197
39141,689.187
39143,408.246
39145,610.23
39147,551.026
39149,407.696
39151,575.314
39153,412.789
39155,618.087
39157,567.432
39159,431.725
39161,409.153
39163,412.356
39165,401.189
39167,631.974
39169,554.805
39171,420.66
39173,617.188
39175,406.879
40001,573.855
40003,866.565
40005,975.446
40007,1814.838
40009,901.679
40011,928.488
40013,904.242
40015,1277.754
40017,896.58
40019,822.202
40021,749.001
40023,770.309
40025,1834.808
40027,538.788
40029,516.77
40031,1069.369
40033,632.633
40035,761.248
40037,949.853
40039,988.779
40041,738.029
40043,999.635
40045,1231.477
40047,1058.507
40049,802.109
40051,1100.54
40053,1000.74
40055,639.282
40057,537.258
40059,1038.584
40061,576.723
40063,804.485
40065,802.653
40067,758.956
40069,643.049
40071,919.595
40073,898.076
40075,1015.078
40077,722.092
40079,1589.196
40081,952.371
40083,743.842
40085,513.912
40087,570.717
40089,1850.864
40091,618.288
40093,955
40095,371.601
40097,655.377
40099,416.374
40101,810.624
40103,731.919
40105,565.817
40107,618.446
40109,708.857
40111,697.445
40113,2246.605
40115,470.817
40117,568.351
40119,684.901
40121,1305.52
40123,720.403
40125,787.792
40127,1395.537
40129,1141.126
40131,675.634
40133,632.832
40135,673.474
40137,870.196
40139,2041.273
40141,871.134
40143,570.081
40145,561.682
40147,415.524
40149,1003.089
40151,1286.463
40153,1242.786
41001,3067.967
41003,675.182
41005,1870.679
41007,828.14
41009,658.114
41011,1596.071
41013,2978.929
41015,1628.381
41017,3017.617
41019,5035.67
41021,1204.721
41023,4527.792
41025,10134.438
41027,522.089
41029,2783.255
41031,1782.239
41033,1638.649
41035,5942.746
41037,8138.6
41039,4556.05
41041,981.002
41043,2287.245
41045,9887.711
41047,1180.559
41049,2030.529
41051,431.106
41053,740.924
41055,823.614
41057,1102.369
41059,3215.449
41061,2036.941
41063,3145.897
41065,2381.135
41067,724.273
41069,1716.021
41071,715.899
42001,518.688
42003,730.117
42005,653.191
42007,434.713
42009,1012.303
42011,856.406
42013,525.801
42015,1147.413
42017,604.402
42019,789.558
42021,688.362
42023,396.231
42025,381.25
42027,1108.694
42029,750.529
42031,600.835
42033,1144.683
42035,887.984
42037,482.993
42039,1012.302
42041,545.479
42043,524.889
42045,183.815
42047,827.372
42049,799.058
42051,790.354
42053,427.27
42055,772.299
42057,437.551
42059,575.932
42061,874.652
42063,827.313
42065,652.435
42067,391.39
42069,458.772
42071,943.924
42073,357.226
42075,361.812
42077,345.294
42079,889.966
42081,1228.765
42083,979.181
42085,672.516
42087,411.045
42089,608.257
42091,482.966
42093,130.242
42095,369.782
42097,458.007
42099,551.448
42101,134.279
42103,544.961
42105,1081.323
42107,778.631
42109,328.783
42111,1074.358
42113,449.94
42115,823.496
42117,1133.773
42119,315.956
42121,674.284
42123,884.139
42125,856.987
42127,725.6
42129,1028.041
42131,397.308
42133,904.367
44001,24.132
44003,168.565
44005,102.437
44007,409.486
44009,329.279
45001,491.427
45003,1070.68
45005,408.091
45007,713.853
45009,393.367
45011,548.379
45013,576.15
45015,1103.67
45017,381.152
45019,917.944
45021,393.336
45023,580.661
45025,798.986
45027,606.96
45029,1056.48
45031,560.601
45033,405.067
45035,568.594
45037,500.746
45039,686.305
45041,800.51
45043,813.894
45045,785.132
45047,454.723
45049,559.975
45051,1132.999
45053,655.162
45055,726.612
45057,549.068
45059,713.765
45061,410.184
45063,698.992
45065,359.129
45067,489.258
45069,479.874
45071,630.044
45073,626.518
45075,1106.346
45077,496.977
45079,757.326
45081,452.951
45083,807.744
45085,665.074
45087,514.171
45089,934.166
45091,680.673
46003,708.46
46005,1258.709
46007,1184.642
46009,563.549
46011,792.226
46013,1713.03
46015,817.241
46017,471.405
46019,2250.017
46021,733.677
46023,1097.488
46025,957.604
46027,412.031
46029,687.585
46031,2469.694
46033,1556.947
46035,435.633
46037,1028.495
46039,622.739
46041,2302.488
46043,431.801
46045,1125.981
46047,1739.889
46049,981.692
46051,681.446
46053,1014.95
46055,1810.541
46057,506.959
46059,1436.65
46061,434.587
46063,2671.57
46065,741.527
46067,813.013
46069,860.629
46071,1863.883
46073,526.133
46075,969.672
46077,832.237
46079,562.891
46081,800.053
46083,577.293
46085,1642.147
46087,574.205
46089,1136.643
46091,838.121
46093,3470.934
46095,1307.325
46097,570.17
46099,806.835
46101,519.383
46102,2093.601
46103,2776.765
46105,2870.46
46107,861.138
46109,1101.049
46111,569.248
46115,1503.512
46117,1444.432
46119,1006.723
46121,1388.595
46123,1612.458
46125,617.064
46127,460.757
46129,708.642
46135,521.189
46137,1961.24
47001,337.203
47003,473.639
47005,394.306
47007,406.428
47009,558.82
47011,328.762
47013,480.19
47015,265.635
47017,597.658
47019,341.258
47021,302.525
47023,285.736
47025,434.6
47027,236.537
47029,436.135
47031,428.964
47033,265.528
47035,681.334
47037,503.452
47039,333.878
47041,304.415
47043,489.898
47045,512.351
47047,704.775
47049,498.619
47051,554.495
47053,602.745
47055,610.931
47057,280.587
47059,622.169
47061,360.444
47063,161.189
47065,542.366
47067,222.324
47069,667.743
47071,577.328
47073,487.054
47075,533.107
47077,520.009
47079,561.902
47081,612.483
47083,200.294
47085,530.763
47087,308.627
47089,275.073
47091,298.44
47093,508.326
47095,165.785
47097,471.967
47099,617.13
47101,282.092
47103,570.342
47105,229.272
47107,430.117
47109,562.842
47111,307.144
47113,557.174
47115,498.254
47117,375.462
47119,613.139
47121,195.135
47123,635.778
47125,539.165
47127,129.223
47129,522.18
47131,544.847
47133,433.485
47135,414.762
47137,162.979
47139,434.605
47141,401.106
47143,315.383
47145,360.758
47147,476.314
47149,619.266
47151,532.301
47153,265.851
47155,592.489
47157,763.56
47159,314.295
47161,459.776
47163,413.416
47165,529.457
47167,458.409
47169,114.342
47171,186.064
47173,223.578
47175,273.415
47177,432.673
47179,326.49
47181,734.109
47183,580.353
47185,376.678
47187,582.869
47189,571.088
48001,1062.631
48003,1500.721
48005,797.789
48007,252.069
48009,903.289
48011,909.109
48013,1219.541
48015,646.492
48017,826.972
48019,790.995
48021,888.205
48023,867.481
48025,880.239
48027,1051.389
48029,1240.307
48031,709.252
48033,897.443
48035,982.981
48037,885.002
48039,1363.271
48041,586.138
48043,6183.762
48045,900.001
48047,943.355
48049,944.452
48051,659.034
48053,994.276
48055,545.24
48057,506.839
48059,899.372
48061,891.642
48063,195.848
48065,920.235
48067,936.966
48069,894.444
48071,597.153
48073,1052.955
48075,696.511
48077,1088.758
48079,775.082
48081,911.646
48083,1262.914
48085,841.402
48087,918.441
48089,960.286
48091,559.525
48093,937.753
48095,983.755
48097,874.819
48099,1052.199
48101,900.564
48103,785.069
48105,2807.324
48107,900.199
48109,3812.156
48111,1503.132
48113,872.375
48115,900.306
48117,1496.822
48119,256.832
48121,879.577
48123,908.976
48125,901.724
48127,1328.885
48129,926.906
48131,1793.477
48133,926.508
48135,897.812
48137,2117.871
48139,935.66
48141,1013.247
48143,1083.178
48145,765.465
48147,890.835
48149,949.934
48151,898.951
48153,992.143
48155,704.397
48157,861.763
48159,284.391
48161,877.731
48163,1133.501
48165,1502.364
48167,378.901
48169,893.414
48171,1058.202
48173,900.218
48175,852.011
48177,1066.686
48179,925.974
48181,932.833
48183,273.38
48185,787.467
48187,711.253
48189,1004.68
48191,883.492
48193,835.915
48195,919.81
48197,695.114
48199,890.588
48201,1706.151
48203,900.058
48205,1461.951
48207,903.133
48209,678.025
48211,906.286
48213,873.754
48215,1570.816
48217,958.856
48219,908.392
48221,420.709
48223,767.428
48225,1231.001
48227,900.791
48229,4570.525
48231,840.415
48233,887.42
48235,1051.544
48237,910.94
48239,829.443
48241,938.655
48243,2264.556
48245,876.372
48247,1136.173
48249,865.17
48251,725.022
48253,928.571
48255,747.497
48257,780.69
48259,662.454
48261,1458.453
48263,902.507
48265,1103.327
48267,1250.985
48269,910.872
48271,1360.055
48273,881.306
48275,850.621
48277,907.196
48279,1016.181
48281,712.841
48283,1486.704
48285,969.709
48287,629.022
48289,1073.156
48291,1158.343
48293,905.43
48295,932.214
48297,1039.695
48299,934.053
48301,668.818
48303,895.6
48305,891.867
48307,1065.601
48309,1037.149
48311,1139.799
48313,466.065
48315,380.884
48317,914.956
48319,928.836
48321,1092.902
48323,1279.472
48325,1325.359
48327,902.027
48329,900.358
48331,1016.922
48333,748.215
48335,911.09
48337,930.906
48339,1042.289
48341,899.698
48343,251.989
48345,989.566
48347,946.557
48349,1009.648
48351,933.677
48353,911.997
48355,838.296
48357,917.685
48359,1500.523
48361,333.786
48363,952.549
48365,811.355
48367,903.72
48369,880.82
48371,4763.835
48373,1057.045
48375,908.39
48377,3855.252
48379,229.453
48381,911.933
48383,1175.314
48385,699.159
48387,1043.876
48389,2635.354
48391,770.484
48393,924.058
48395,855.108
48397,127.114
48399,1051.07
48401,924.037
48403,491.71
48405,530.657
48407,569.243
48409,693.436
48411,1135.313
48413,1310.642
48415,905.445
48417,914.286
48419,795.589
48421,922.86
48423,921.473
48425,186.468
48427,1223.179
48429,896.721
48431,923.449
48433,916.313
48435,1453.935
48437,890.16
48439,863.658
48441,915.536
48443,2357.958
48445,888.839
48447,912.552
48449,406.063
48451,1522.001
48453,992.233
48455,693.797
48457,924.39
48459,582.98
48461,1241.323
48463,1551.921
48465,3144.75
48467,842.571
48469,882.106
48471,784.222
48473,513.257
48475,835.603
48477,604.194
48479,3361.478
48481,1086.151
48483,914.533
48485,627.594
48487,970.946
48489,590.602
48491,1118.34
48493,803.735
48495,841.269
48497,904.394
48499,645.243
48501,799.715
48503,914.498
48505,998.412
48507,1297.407
49001,2582.901
49003,5745.593
49005,1164.731
49007,1479.184
49009,696.986
49011,299.065
49013,3235.344
49015,4462.277
49017,5175.149
49019,3672.744
49021,3296.337
49023,3391.679
49025,3989.946
49027,6785.5
49029,609.169
49031,758.438
49033,1028.847
49035,742.067
49037,7819.842
49039,1589.931
49041,1910.434
49043,1870.579
49045,6941.946
49047,4482.384
49049,2004.068
49051,1177.015
49053,2427.439
49055,2461.02
49057,576.272
50001,766.328
50003,674.996
50005,649.019
50007,536.586
50009,663.599
50011,634.123
50013,81.808
50015,458.87
50017,687.028
50019,693.573
50021,929.819
50023,687.043
50025,785.509
50027,969.578
51001,449.31
51003,720.47
51005,446.569
51007,355.36
51009,473.962
51011,334.219
51013,25.997
51015,967.073
51017,529.202
51019,760.083
51021,357.651
51023,541.277
51025,566.234
51027,502.854
51029,579.623
51031,503.207
51033,527.61
51035,474.744
51036,182.901
51037,475.296
51041,423.556
51043,175.933
51045,328.098
51047,379.187
51049,297.502
51051,330.451
51053,503.884
51057,257.088
51059,391.007
51061,648.006
51063,380.923
51065,287.117
51067,690.622
51069,413.169
51071,357.224
51073,217.81
51075,280.631
51077,441.785
51079,155.933
51081,295.227
51083,817.731
51085,467.886
51087,233.676
51089,382.351
51091,415.163
51093,315.68
51095,142.365
51097,315.163
51099,179.628
51101,273.928
51103,133.297
51105,435.377
51107,515.765
51109,496.132
51111,431.7
51113,320.638
51115,85.91
51117,625.31
51119,130.33
51121,386.844
51125,470.745
51127,210.036
51131,211.719
51133,191.44
51135,314.39
51137,341.112
51139,310.021
51141,482.954
51143,969.003
51145,260.205
51147,349.961
51149,265.342
51153,335.745
51155,319.838
51157,266.372
51159,191.478
51161,250.544
51163,596.543
51165,849.789
51167,473.524
51169,535.827
51171,508.072
51173,451.35
51175,599.196
51177,401.503
51179,269.205
51181,278.949
51183,490.226
51185,518.791
51187,214.534
51191,561.161
51193,229.326
51195,403.439
51197,461.924
51199,104.609
51510,14.934
51520,12.904
51530,6.438
51540,10.245
51550,338.51
51570,7.519
51580,5.469
51590,42.797
51595,6.904
51600,6.24
51610,2.046
51620,8.277
51630,10.451
51640,8.236
51650,51.458
51660,17.339
51670,10.354
51678,2.499
51680,48.974
51683,9.849
51685,2.525
51690,10.956
51700,68.992
51710,53.275
51720,7.477
51730,22.72
51735,15.381
51740,33.301
51750,9.676
51760,59.923
51770,42.521
51775,14.518
51790,19.92
51800,399.153
51810,244.723
51820,14.97
51830,8.94
51840,9.193
53001,1924.989
53003,636.075
53005,1700.097
53007,2921.179
53009,1738.683
53011,628.484
53013,868.585
53015,1141.173
53017,1819.263
53019,2203.238
53021,1241.596
53023,710.835
53025,2679.501
53027,1901.463
53029,208.512
53031,1803.724
53033,2115.283
53035,395.126
53037,2297.309
53039,1871.636
53041,2402.783
53043,2310.598
53045,959.556
53047,5266.188
53049,933.609
53051,1400.259
53053,1668.049
53055,173.912
53057,1730.221
53059,1658.282
53061,2086.524
53063,1763.894
53065,2477.395
53067,722.49
53069,262.921
53071,1270.033
53073,2107.877
53075,2159.261
53077,4294.512
54001,341.059
54003,321.149
54005,501.534
54007,510.735
54009,89.196
54011,281.02
54013,279.25
54015,341.939
54017,319.723
54019,661.613
54021,338.503
54023,477.372
54025,1019.813
54027,640.402
54029,82.609
54031,582.316
54033,416.008
54035,464.359
54037,209.296
54039,901.632
54041,386.929
54043,437.04
54045,453.77
54047,533.458
54049,308.753
54051,305.431
54053,430.767
54055,418.962
54057,327.867
54059,423.14
54061,360.091
54063,472.754
54065,229.073
54067,646.846
54069,105.83
54071,696.049
54073,130.119
54075,940.239
54077,648.814
54079,345.678
54081,605.358
54083,1039.7
54085,451.99
54087,483.563
54089,360.592
54091,172.771
54093,419.044
54095,256.302
54097,354.638
54099,506.006
54101,553.47
54103,358.067
54105,232.511
54107,366.508
54109,499.47
55001,645.646
55003,1044.976
55005,863.041
55007,1477.874
55009,530.092
55011,675.791
55013,821.561
55015,318.281
55017,1008.355
55019,1209.696
55021,765.547
55023,570.648
55025,1196.485
55027,875.697
55029,481.963
55031,1304.293
55033,850.16
55035,637.922
55037,488.123
55039,719.566
55041,1014.244
55043,1146.879
55045,584.044
55047,349.544
55049,762.698
55051,758.209
55053,987.915
55055,556.491
55057,767.081
55059,271.845
55061,342.454
55063,451.769
55065,633.588
55067,870.698
55069,878.704
55071,589.305
55073,1545.178
55075,1399.466
55077,455.712
55078,357.615
55079,241.482
55081,900.904
55083,997.481
55085,1113.942
55087,637.578
55089,233.018
55091,232.007
55093,574.018
55095,914.32
55097,800.876
55099,1254.055
55101,332.59
55103,586.15
55105,718.145
55107,913.553
55109,722.454
55111,831.543
55113,1257.626
55115,893.225
55117,511.528
55119,975.051
55121,733.004
55123,791.562
55125,857.707
55127,555.419
55129,797.114
55131,430.644
55133,549.721
55135,747.694
55137,626.162
55139,434.697
55141,793.016
56001,4274.327
56003,3136.957
56005,4802.065
56007,7897.803
56009,4254.963
56011,2854.48
56013,9183.59
56015,2225.613
56017,2004.429
56019,4154.152
56021,2685.864
56023,4075.337
56025,5340.538
56027,2626.028
56029,6939.039
56031,2081.448
56033,2523.361
56035,4886.482
56037,10426.98
56039,3996.846
56041,2081.721
56043,2238.674
56045,2398.005
72001,66.69
72003,30.859
72005,36.532
72007,30.085
72009,31.311
72011,39.285
72013,125.939
72015,15.008
72017,18.696
72019,34.253
72021,44.331
72023,70.366
72025,58.603
72027,46.355
72029,32.868
72031,45.37
72033,4.876
72035,51.935
72037,29.036
72039,66.529
72041,36.021
72043,78.013
72045,28.401
72047,42.567
72049,11.627
72051,23.116
72053,29.903
72054,15.209
72055,37.05
72057,64.988
72059,42.271
72061,27.585
72063,27.885
72065,41.777
72067,11.346
72069,44.718
72071,55.311
72073,44.533
72075,60.277
72077,26.489
72079,59.957
72081,61.45
72083,46.36
72085,33.88
72087,19.362
72089,25.811
72091,45.14
72093,36.622
72095,21.165
72097,77.674
72099,50.341
72101,38.871
72103,51.66
72105,27.401
72107,63.625
72109,46.601
72111,44.617
72113,114.938
72115,22.683
72117,14.288
72119,60.621
72121,36.313
72123,69.395
72125,54.496
72127,47.888
72129,53.108
72131,70.423
72133,34.035
72135,27.017
72137,23.244
72139,20.767
72141,113.532
72143,27.728
72145,45.848
72147,50.788
72149,35.637
72151,55.215
72153,67.711
