State,County,# Mental Health Providers
Oklahoma,Choctaw,125
Oklahoma,Cimarron,
Oklahoma,Cleveland,894
Oklahoma,Coal,2
Oklahoma,Comanche,369
Oklahoma,Cotton,2
Oklahoma,Craig,76
Oklahoma,Creek,165
Oklahoma,Custer,168
Oklahoma,Delaware,73
Oklahoma,Dewey,
Oklahoma,Ellis,
Oklahoma,Garfield,262
Oklahoma,Garvin,34
Oklahoma,Grady,70
Oklahoma,Grant,
Oklahoma,Greer,26
Oklahoma,Harmon,
Oklahoma,Harper,3
Oklahoma,Haskell,27
Oklahoma,Hughes,18
Oklahoma,Jackson,62
Oklahoma,Jefferson,1
Oklahoma,Johnston,78
Oklahoma,Kay,82
Oklahoma,Kingfisher,23
Oklahoma,Kiowa,13
Oklahoma,Latimer,61
Oklahoma,Le Flore,158
Oklahoma,Lincoln,67
Oklahoma,Logan,80
Oklahoma,Love,8
Oklahoma,Major,4
Oklahoma,Marshall,59
Oklahoma,Mayes,81
Oklahoma,McClain,52
Oklahoma,McCurtain,106
Oklahoma,McIntosh,30
Oklahoma,Murray,16
Oklahoma,Muskogee,313
Oklahoma,Noble,3
Oklahoma,Nowata,17
Oklahoma,Okfuskee,37
Oklahoma,Oklahoma,"5,159"
Oklahoma,Okmulgee,111
Oklahoma,Osage,23
Oklahoma,Ottawa,144
Oklahoma,Pawnee,22
Oklahoma,Payne,201
Oklahoma,Pittsburg,329
Oklahoma,Pontotoc,216
Oklahoma,Pottawatomie,203
Oklahoma,Pushmataha,112
Oklahoma,Roger Mills,
Oklahoma,Rogers,207
Oklahoma,Seminole,70
Oklahoma,Sequoyah,115
Oklahoma,Stephens,44
Oklahoma,Texas,35
Oklahoma,Tillman,12
Oklahoma,Tulsa,"2,915"
Oklahoma,Wagoner,112
Oklahoma,Washington,150
Oklahoma,Washita,5
Oklahoma,Woods,36
Oklahoma,Woodward,78
Oregon,Baker,89
Oregon,Benton,713
Oregon,Clackamas,"1,146"
Oregon,Clatsop,106
Oregon,Columbia,158
Oregon,Coos,228
Oregon,Crook,94
Oregon,Curry,82
Oregon,Deschutes,769
Oregon,Douglas,289
Oregon,Gilliam,2
Oregon,Grant,20
Oregon,Harney,41
Oregon,Hood River,83
Oregon,Jackson,853
Oregon,Jefferson,39
Oregon,Josephine,644
Oregon,Klamath,293
Oregon,Lake,13
Oregon,Lane,"3,004"
Oregon,Lincoln,191
Oregon,Linn,189
Oregon,Malheur,138
Oregon,Marion,"1,089"
Oregon,Morrow,75
Oregon,Multnomah,"6,250"
Oregon,Polk,218
Oregon,Sherman,
Oregon,Tillamook,66
Oregon,Umatilla,255
Oregon,Union,71
Oregon,Wallowa,15
Oregon,Wasco,106
Oregon,Washington,"2,021"
Oregon,Wheeler,3
Oregon,Yamhill,401
Pennsylvania,Adams,81
Pennsylvania,Allegheny,"3,574"
Pennsylvania,Armstrong,62
Pennsylvania,Beaver,140
Pennsylvania,Bedford,61
Pennsylvania,Berks,526
Pennsylvania,Blair,262
Pennsylvania,Bradford,41
Pennsylvania,Bucks,"1,436"
Pennsylvania,Butler,272
Pennsylvania,Cambria,242
Pennsylvania,Cameron,1
Pennsylvania,Carbon,32
Pennsylvania,Centre,298
Pennsylvania,Chester,"1,115"
Pennsylvania,Clarion,47
Pennsylvania,Clearfield,193
Pennsylvania,Clinton,41
Pennsylvania,Columbia,41
Pennsylvania,Crawford,104
Pennsylvania,Cumberland,453
Pennsylvania,Dauphin,578
Pennsylvania,Delaware,"1,470"
Pennsylvania,Elk,22
Pennsylvania,Erie,513
Pennsylvania,Fayette,404
Pennsylvania,Forest,3
Pennsylvania,Franklin,152
Pennsylvania,Fulton,7
Pennsylvania,Greene,37
Pennsylvania,Huntingdon,43
Pennsylvania,Indiana,273
Pennsylvania,Jefferson,31
Pennsylvania,Juniata,3
Pennsylvania,Lackawanna,328
Pennsylvania,Lancaster,692
Pennsylvania,Lawrence,93
Pennsylvania,Lebanon,332
Pennsylvania,Lehigh,635
Pennsylvania,Luzerne,304
Pennsylvania,Lycoming,166
Pennsylvania,McKean,41
Pennsylvania,Mercer,175
Pennsylvania,Mifflin,40
Pennsylvania,Monroe,173
Pennsylvania,Montgomery,"2,532"
Pennsylvania,Montour,86
Pennsylvania,Northampton,594
Pennsylvania,Northumberland,30
Pennsylvania,Perry,13
Pennsylvania,Philadelphia,"3,806"
Pennsylvania,Pike,45
Pennsylvania,Potter,4
Pennsylvania,Schuylkill,102
Pennsylvania,Snyder,24
Pennsylvania,Somerset,74
Pennsylvania,Sullivan,1
Pennsylvania,Susquehanna,25
Pennsylvania,Tioga,44
Pennsylvania,Union,53
Pennsylvania,Venango,71
Pennsylvania,Warren,46
Pennsylvania,Washington,210
Pennsylvania,Wayne,33
Pennsylvania,Westmoreland,503
Pennsylvania,Wyoming,12
Pennsylvania,York,483
Rhode Island,Bristol,97
Rhode Island,Kent,492
Rhode Island,Newport,256
Rhode Island,Providence,"2,876"
Rhode Island,Washington,370
South Carolina,Abbeville,15
South Carolina,Aiken,226
South Carolina,Allendale,11
South Carolina,Anderson,319
South Carolina,Bamberg,6
South Carolina,Barnwell,30
South Carolina,Beaufort,264
South Carolina,Berkeley,211
South Carolina,Calhoun,3
South Carolina,Charleston,"1,314"
South Carolina,Cherokee,30
South Carolina,Chester,10
South Carolina,Chesterfield,47
South Carolina,Clarendon,29
South Carolina,Colleton,39
South Carolina,Darlington,83
South Carolina,Dillon,32
South Carolina,Dorchester,198
South Carolina,Edgefield,14
South Carolina,Fairfield,19
South Carolina,Florence,275
South Carolina,Georgetown,49
South Carolina,Greenville,"1,072"
South Carolina,Greenwood,200
South Carolina,Hampton,13
South Carolina,Horry,460
South Carolina,Jasper,13
South Carolina,Kershaw,75
South Carolina,Lancaster,41
South Carolina,Laurens,45
South Carolina,Lee,19
South Carolina,Lexington,439
South Carolina,Marion,30
South Carolina,Marlboro,56
South Carolina,McCormick,6
South Carolina,Newberry,22
South Carolina,Oconee,62
South Carolina,Orangeburg,124
South Carolina,Pickens,126
South Carolina,Richland,"1,258"
South Carolina,Saluda,11
South Carolina,Spartanburg,316
South Carolina,Sumter,136
South Carolina,Union,25
South Carolina,Williamsburg,39
South Carolina,York,419
South Dakota,Aurora,1
South Dakota,Beadle,52
South Dakota,Bennett,1
South Dakota,Bon Homme,1
South Dakota,Brookings,42
South Dakota,Brown,132
South Dakota,Brule,5
South Dakota,Buffalo,5
South Dakota,Butte,4
South Dakota,Campbell,
South Dakota,Charles Mix,5
South Dakota,Clark,
South Dakota,Clay,7
South Dakota,Codington,60
South Dakota,Corson,4
South Dakota,Custer,4
South Dakota,Davison,28
South Dakota,Day,
South Dakota,Deuel,
South Dakota,Dewey,2
South Dakota,Douglas,
South Dakota,Edmunds,
South Dakota,Fall River,35
South Dakota,Faulk,
South Dakota,Grant,
South Dakota,Gregory,
South Dakota,Haakon,
South Dakota,Hamlin,
South Dakota,Hand,
South Dakota,Hanson,
South Dakota,Harding,
South Dakota,Hughes,36
South Dakota,Hutchinson,1
South Dakota,Hyde,
South Dakota,Jackson,
South Dakota,Jerauld,
South Dakota,Jones,0
South Dakota,Kingsbury,
South Dakota,Lake,14
South Dakota,Lawrence,47
South Dakota,Lincoln,143
South Dakota,Lyman,2
South Dakota,Marshall,
South Dakota,McCook,
South Dakota,McPherson,
South Dakota,Meade,43
South Dakota,Mellette,
South Dakota,Miner,
South Dakota,Minnehaha,324
South Dakota,Moody,4
South Dakota,Oglala Lakota,12
South Dakota,Pennington,290
South Dakota,Perkins,6
South Dakota,Potter,1
South Dakota,Roberts,8
South Dakota,Sanborn,
South Dakota,Spink,3
South Dakota,Stanley,1
South Dakota,Sully,
South Dakota,Todd,5
South Dakota,Tripp,19
South Dakota,Turner,1
South Dakota,Union,6
South Dakota,Walworth,8
South Dakota,Yankton,118
South Dakota,Ziebach,
Tennessee,Anderson,69
Tennessee,Bedford,33
Tennessee,Benton,6
Tennessee,Bledsoe,4
Tennessee,Blount,154
Tennessee,Bradley,74
Tennessee,Campbell,15
Tennessee,Cannon,4
Tennessee,Carroll,12
Tennessee,Carter,16
Tennessee,Cheatham,25
Tennessee,Chester,13
Tennessee,Claiborne,5
Tennessee,Clay,
Tennessee,Cocke,13
Tennessee,Coffee,118
Tennessee,Crockett,1
Tennessee,Cumberland,20
Tennessee,Davidson,"2,038"
Tennessee,Decatur,12
Tennessee,DeKalb,7
Tennessee,Dickson,45
Tennessee,Dyer,19
Tennessee,Fayette,3
Tennessee,Fentress,4
Tennessee,Franklin,19
Tennessee,Gibson,9
Tennessee,Giles,13
Tennessee,Grainger,4
Tennessee,Greene,60
Tennessee,Grundy,5
Tennessee,Hamblen,97
Tennessee,Hamilton,695
Tennessee,Hancock,
Tennessee,Hardeman,29
Tennessee,Hardin,21
Tennessee,Hawkins,9
Tennessee,Haywood,
Tennessee,Henderson,12
Tennessee,Henry,59
Tennessee,Hickman,10
Tennessee,Houston,14
Tennessee,Humphreys,9
Tennessee,Jackson,
Tennessee,Jefferson,16
Tennessee,Johnson,15
Tennessee,Knox,"1,633"
Tennessee,Lake,1
Tennessee,Lauderdale,4
Tennessee,Lawrence,32
Tennessee,Lewis,5
Tennessee,Lincoln,10
Tennessee,Loudon,31
Tennessee,Macon,1
Tennessee,Madison,225
Tennessee,Marion,7
Tennessee,Marshall,13
Tennessee,Maury,213
Tennessee,McMinn,31
Tennessee,McNairy,34
Tennessee,Meigs,1
Tennessee,Monroe,18
Tennessee,Montgomery,367
Tennessee,Moore,1
Tennessee,Morgan,1
Tennessee,Obion,12
Tennessee,Overton,2
Tennessee,Perry,5
Tennessee,Pickett,
Tennessee,Polk,1
Tennessee,Putnam,159
Tennessee,Rhea,13
Tennessee,Roane,24
Tennessee,Robertson,39
Tennessee,Rutherford,268
Tennessee,Scott,8
Tennessee,Sequatchie,3
Tennessee,Sevier,58
Tennessee,Shelby,"1,273"
Tennessee,Smith,3
Tennessee,Stewart,3
Tennessee,Sullivan,185
Tennessee,Sumner,137
Tennessee,Tipton,41
Tennessee,Trousdale,
Tennessee,Unicoi,3
Tennessee,Union,13
Tennessee,Van Buren,1
Tennessee,Warren,27
Tennessee,Washington,388
Tennessee,Wayne,3
Tennessee,Weakley,10
Tennessee,White,4
Tennessee,Williamson,338
Tennessee,Wilson,74
Texas,Anderson,24
Texas,Andrews,2
Texas,Angelina,111
Texas,Aransas,20
Texas,Archer,
Texas,Armstrong,
Texas,Atascosa,20
Texas,Austin,10
Texas,Bailey,
Texas,Bandera,12
Texas,Bastrop,46
Texas,Baylor,
Texas,Bee,13
Texas,Bell,731
Texas,Bexar,"3,177"
Texas,Blanco,1
Texas,Borden,0
Texas,Bosque,2
Texas,Bowie,92
Texas,Brazoria,217
Texas,Brazos,186
Texas,Brewster,12
Texas,Briscoe,
Texas,Brooks,
Texas,Brown,62
Texas,Burleson,2
Texas,Burnet,31
Texas,Caldwell,29
Texas,Calhoun,2
Texas,Callahan,2
Texas,Cameron,215
Texas,Camp,5
Texas,Carson,1
Texas,Cass,7
Texas,Castro,1
Texas,Chambers,8
Texas,Cherokee,44
Texas,Childress,3
Texas,Clay,
Texas,Cochran,1
Texas,Coke,
Texas,Coleman,1
Texas,Collin,"1,010"
Texas,Collingsworth,
Texas,Colorado,3
Texas,Comal,166
Texas,Comanche,7
Texas,Concho,1
Texas,Cooke,24
Texas,Coryell,34
Texas,Cottle,
Texas,Crane,
Texas,Crockett,
Texas,Crosby,
Texas,Culberson,
Texas,Dallam,2
Texas,Dallas,"3,601"
Texas,Dawson,
Texas,Deaf Smith,2
Texas,Delta,2
Texas,Denton,872
Texas,DeWitt,2
Texas,Dickens,1
Texas,Dimmit,3
Texas,Donley,
Texas,Duval,1
Texas,Eastland,4
Texas,Ector,74
Texas,Edwards,
Texas,El Paso,703
Texas,Ellis,107
Texas,Erath,36
Texas,Falls,2
Texas,Fannin,38
Texas,Fayette,5
Texas,Fisher,
Texas,Floyd,1
Texas,Foard,
Texas,Fort Bend,487
Texas,Franklin,4
Texas,Freestone,3
Texas,Frio,6
Texas,Gaines,2
Texas,Galveston,333
Texas,Garza,
Texas,Gillespie,23
Texas,Glasscock,
Texas,Goliad,2
Texas,Gonzales,7
Texas,Gray,5
Texas,Grayson,142
Texas,Gregg,166
Texas,Grimes,4
Texas,Guadalupe,44
Texas,Hale,40
Texas,Hall,
Texas,Hamilton,6
Texas,Hansford,2
Texas,Hardeman,3
Texas,Hardin,20
Texas,Harris,"5,058"
Texas,Harrison,15
Texas,Hartley,1
Texas,Haskell,3
Texas,Hays,193
Texas,Hemphill,1
Texas,Henderson,37
Texas,Hidalgo,457
Texas,Hill,16
Texas,Hockley,15
Texas,Hood,51
Texas,Hopkins,21
Texas,Houston,4
Texas,Howard,48
Texas,Hudspeth,
Texas,Hunt,69
Texas,Hutchinson,2
Texas,Irion,
Texas,Jack,1
Texas,Jackson,
Texas,Jasper,11
Texas,Jeff Davis,5
Texas,Jefferson,228
Texas,Jim Hogg,
Texas,Jim Wells,30
Texas,Johnson,119
Texas,Jones,1
Texas,Karnes,2
Texas,Kaufman,110
Texas,Kendall,63
Texas,Kenedy,0
Texas,Kent,0
Texas,Kerr,143
Texas,Kimble,1
Texas,King,0
Texas,Kinney,
Texas,Kleberg,12
Texas,Knox,
Texas,La Salle,4
Texas,Lamar,45
Texas,Lamb,2
Texas,Lampasas,10
Texas,Lavaca,3
Texas,Lee,10
Texas,Leon,2
Texas,Liberty,14
Texas,Limestone,10
Texas,Lipscomb,
Texas,Live Oak,3
Texas,Llano,11
Texas,Loving,0
Texas,Lubbock,436
Texas,Lynn,
Texas,Madison,4
Texas,Marion,2
Texas,Martin,
Texas,Mason,2
Texas,Matagorda,14
Texas,Maverick,15
Texas,McCulloch,2
Texas,McLennan,369
Texas,McMullen,0
Texas,Medina,15
Texas,Menard,
Texas,Midland,140
Texas,Milam,4
Texas,Mills,5
Texas,Mitchell,
Texas,Montague,5
Texas,Montgomery,415
Texas,Moore,3
Texas,Morris,3
Texas,Motley,
Texas,Nacogdoches,61
Texas,Navarro,28
Texas,Newton,2
Texas,Nolan,7
Texas,Nueces,386
Texas,Ochiltree,3
Texas,Oldham,1
Texas,Orange,18
Texas,Palo Pinto,5
Texas,Panola,2
Texas,Parker,66
Texas,Parmer,
Texas,Pecos,3
Texas,Polk,17
Texas,Potter,220
Texas,Presidio,3
Texas,Rains,5
Texas,Randall,109
Texas,Reagan,
Texas,Real,2
Texas,Red River,3
Texas,Reeves,1
Texas,Refugio,2
Texas,Roberts,0
Texas,Robertson,
Texas,Rockwall,110
Texas,Runnels,3
Texas,Rusk,13
Texas,Sabine,1
Texas,San Augustine,1
Texas,San Jacinto,2
Texas,San Patricio,26
Texas,San Saba,1
Texas,Schleicher,1
Texas,Scurry,3
Texas,Shackelford,2
Texas,Shelby,13
Texas,Sherman,
Texas,Smith,228
Texas,Somervell,1
Texas,Starr,11
Texas,Stephens,2
Texas,Sterling,
Texas,Stonewall,2
Texas,Sutton,
Texas,Swisher,
Texas,Tarrant,"2,199"
Texas,Taylor,204
Texas,Terrell,0
Texas,Terry,
Texas,Throckmorton,1
Texas,Titus,20
Texas,Tom Green,157
Texas,Travis,"3,090"
Texas,Trinity,2
Texas,Tyler,5
Texas,Upshur,15
Texas,Upton,
Texas,Uvalde,13
Texas,Val Verde,23
Texas,Van Zandt,16
Texas,Victoria,124
Texas,Walker,38
Texas,Waller,15
Texas,Ward,2
Texas,Washington,19
Texas,Webb,79
Texas,Wharton,16
Texas,Wheeler,2
Texas,Wichita,186
Texas,Wilbarger,18
Texas,Willacy,6
Texas,Williamson,539
Texas,Wilson,11
Texas,Winkler,
Texas,Wise,12
Texas,Wood,15
Texas,Yoakum,2
Texas,Young,9
Texas,Zapata,
Texas,Zavala,4
Utah,Beaver,5
Utah,Box Elder,229
Utah,Cache,184
Utah,Carbon,38
Utah,Daggett,
Utah,Davis,653
Utah,Duchesne,28
Utah,Emery,10
Utah,Garfield,5
Utah,Grand,22
Utah,Iron,156
Utah,Juab,61
Utah,Kane,14
Utah,Millard,16
Utah,Morgan,2
Utah,Piute,6
Utah,Rich,1
Utah,Salt Lake,"5,058"
Utah,San Juan,18
Utah,Sanpete,260
Utah,Sevier,46
Utah,Summit,68
Utah,Tooele,65
Utah,Uintah,41
Utah,Utah,"1,464"
Utah,Wasatch,29
Utah,Washington,428
Utah,Wayne,13
Utah,Weber,507
Vermont,Addison,100
Vermont,Bennington,162
Vermont,Caledonia,103
Vermont,Chittenden,963
Vermont,Essex,3
Vermont,Franklin,108
Vermont,Grand Isle,2
Vermont,Lamoille,105
Vermont,Orange,91
Vermont,Orleans,63
Vermont,Rutland,174
Vermont,Washington,297
Vermont,Windham,277
Vermont,Windsor,257
Virginia,Accomack,31
Virginia,Albemarle,127
Virginia,Alexandria City,465
Virginia,Alleghany,5
Virginia,Amelia,7
Virginia,Amherst,5
Virginia,Appomattox,2
Virginia,Arlington,351
Virginia,Augusta,44
Virginia,Bath,1
Virginia,Bedford,29
Virginia,Bland,2
Virginia,Botetourt,13
Virginia,Bristol City,10
Virginia,Brunswick,4
Virginia,Buchanan,6
Virginia,Buckingham,7
Virginia,Buena Vista City,6
Virginia,Campbell,6
Virginia,Caroline,8
Virginia,Carroll,11
Virginia,Charles City,1
Virginia,Charlotte,1
Virginia,Charlottesville City,412
Virginia,Chesapeake City,217
Virginia,Chesterfield,526
Virginia,Clarke,9
Virginia,Colonial Heights City,33
Virginia,Covington City,13
Virginia,Craig,
Virginia,Culpeper,72
Virginia,Cumberland,3
Virginia,Danville City,101
Virginia,Dickenson,7
Virginia,Dinwiddie,5
Virginia,Emporia City,10
Virginia,Essex,2
Virginia,Fairfax,"1,963"
Virginia,Fairfax City,294
Virginia,Falls Church City,144
Virginia,Fauquier,51
Virginia,Floyd,9
Virginia,Fluvanna,11
Virginia,Franklin,27
Virginia,Franklin City,9
Virginia,Frederick,42
Virginia,Fredericksburg City,165
Virginia,Galax City,38
Virginia,Giles,2
Virginia,Gloucester,53
Virginia,Goochland,18
Virginia,Grayson,2
Virginia,Greene,9
Virginia,Greensville,5
Virginia,Halifax,30
Virginia,Hampton City,341
Virginia,Hanover,144
Virginia,Harrisonburg City,209
Virginia,Henrico,833
Virginia,Henry,5
Virginia,Highland,5
Virginia,Hopewell City,28
Virginia,Isle of Wight,9
Virginia,James City,197
Virginia,King and Queen,
Virginia,King George,12
Virginia,King William,9
Virginia,Lancaster,9
Virginia,Lee,27
Virginia,Lexington City,43
Virginia,Loudoun,522
Virginia,Louisa,6
Virginia,Lunenburg,5
Virginia,Lynchburg City,349
Virginia,Madison,3
Virginia,Manassas City,111
Virginia,Manassas Park City,
Virginia,Martinsville City,43
Virginia,Mathews,3
Virginia,Mecklenburg,25
Virginia,Middlesex,7
Virginia,Montgomery,193
Virginia,Nelson,14
Virginia,New Kent,22
Virginia,Newport News City,219
Virginia,Norfolk City,462
Virginia,Northampton,11
Virginia,Northumberland,1
Virginia,Norton City,12
Virginia,Nottoway,7
Virginia,Orange,17
Virginia,Page,8
Virginia,Patrick,5
Virginia,Petersburg City,114
Virginia,Pittsylvania,10
Virginia,Poquoson City,6
Virginia,Portsmouth City,227
Virginia,Powhatan,8
Virginia,Prince Edward,53
Virginia,Prince George,43
Virginia,Prince William,503
Virginia,Pulaski,11
Virginia,Radford City,21
Virginia,Rappahannock,6
Virginia,Richmond,14
Virginia,Richmond City,732
Virginia,Roanoke,235
Virginia,Roanoke City,258
Virginia,Rockbridge,1
Virginia,Rockingham,11
Virginia,Russell,23
Virginia,Salem City,190
Virginia,Scott,23
Virginia,Shenandoah,21
Virginia,Smyth,43
Virginia,Southampton,
Virginia,Spotsylvania,88
Virginia,Stafford,105
Virginia,Staunton City,145
Virginia,Suffolk City,68
Virginia,Surry,4
Virginia,Sussex,3
Virginia,Tazewell,59
Virginia,Virginia Beach City,705
Virginia,Warren,33
Virginia,Washington,80
Virginia,Waynesboro City,28
Virginia,Westmoreland,1
Virginia,Williamsburg City,7
Virginia,Winchester City,143
Virginia,Wise,34
Virginia,Wythe,48
Virginia,York,47
Washington,Adams,36
Washington,Asotin,69
Washington,Benton,425
Washington,Chelan,249
Washington,Clallam,206
Washington,Clark,"1,447"
Washington,Columbia,12
Washington,Cowlitz,327
Washington,Douglas,23
Washington,Ferry,17
Washington,Franklin,118
Washington,Garfield,1
Washington,Grant,194
Washington,Grays Harbor,160
Washington,Island,232
Washington,Jefferson,105
Washington,King,"8,053"
Washington,Kitsap,750
Washington,Kittitas,66
Washington,Klickitat,27
Washington,Lewis,193
Washington,Lincoln,9
Washington,Mason,98
Washington,Okanogan,119
Washington,Pacific,56
Washington,Pend Oreille,26
Washington,Pierce,"3,594"
Washington,San Juan,65
Washington,Skagit,472
Washington,Skamania,13
Washington,Snohomish,"2,446"
Washington,Spokane,"1,514"
Washington,Stevens,135
Washington,Thurston,801
Washington,Wahkiakum,12
Washington,Walla Walla,148
Washington,Whatcom,934
Washington,Whitman,73
Washington,Yakima,666
West Virginia,Barbour,13
West Virginia,Berkeley,186
West Virginia,Boone,5
West Virginia,Braxton,6
West Virginia,Brooke,3
West Virginia,Cabell,219
West Virginia,Calhoun,2
West Virginia,Clay,3
West Virginia,Doddridge,1
West Virginia,Fayette,21
West Virginia,Gilmer,3
West Virginia,Grant,9
West Virginia,Greenbrier,33
West Virginia,Hampshire,14
West Virginia,Hancock,38
West Virginia,Hardy,6
West Virginia,Harrison,132
West Virginia,Jackson,23
West Virginia,Jefferson,38
West Virginia,Kanawha,324
West Virginia,Lewis,26
West Virginia,Lincoln,8
West Virginia,Logan,23
West Virginia,Marion,53
West Virginia,Marshall,6
West Virginia,Mason,5
West Virginia,McDowell,7
West Virginia,Mercer,70
West Virginia,Mineral,22
West Virginia,Mingo,29
West Virginia,Monongalia,250
West Virginia,Monroe,7
West Virginia,Morgan,9
West Virginia,Nicholas,15
West Virginia,Ohio,124
West Virginia,Pendleton,4
West Virginia,Pleasants,5
West Virginia,Pocahontas,3
West Virginia,Preston,4
West Virginia,Putnam,40
West Virginia,Raleigh,108
West Virginia,Randolph,34
West Virginia,Ritchie,3
West Virginia,Roane,11
West Virginia,Summers,13
West Virginia,Taylor,11
West Virginia,Tucker,4
West Virginia,Tyler,2
West Virginia,Upshur,19
West Virginia,Wayne,55
West Virginia,Webster,1
West Virginia,Wetzel,15
West Virginia,Wirt,3
West Virginia,Wood,111
West Virginia,Wyoming,4
Wisconsin,Adams,9
Wisconsin,Ashland,43
Wisconsin,Barron,33
Wisconsin,Bayfield,35
Wisconsin,Brown,471
Wisconsin,Buffalo,2
Wisconsin,Burnett,21
Wisconsin,Calumet,15
Wisconsin,Chippewa,50
Wisconsin,Clark,12
Wisconsin,Columbia,65
Wisconsin,Crawford,18
Wisconsin,Dane,"2,044"
Wisconsin,Dodge,88
Wisconsin,Door,37
Wisconsin,Douglas,50
Wisconsin,Dunn,69
Wisconsin,Eau Claire,301
Wisconsin,Florence,
Wisconsin,Fond du Lac,114
Wisconsin,Forest,11
Wisconsin,Grant,51
Wisconsin,Green,34
Wisconsin,Green Lake,20
Wisconsin,Iowa,16
Wisconsin,Iron,7
Wisconsin,Jackson,30
Wisconsin,Jefferson,76
Wisconsin,Juneau,22
Wisconsin,Kenosha,169
Wisconsin,Kewaunee,12
Wisconsin,La Crosse,332
Wisconsin,Lafayette,30
Wisconsin,Langlade,18
Wisconsin,Lincoln,21
Wisconsin,Manitowoc,71
Wisconsin,Marathon,237
Wisconsin,Marinette,49
Wisconsin,Marquette,14
Wisconsin,Menominee,6
Wisconsin,Milwaukee,"2,598"
Wisconsin,Monroe,70
Wisconsin,Oconto,13
Wisconsin,Oneida,98
Wisconsin,Outagamie,365
Wisconsin,Ozaukee,197
Wisconsin,Pepin,
Wisconsin,Pierce,17
Wisconsin,Polk,82
Wisconsin,Portage,88
Wisconsin,Price,7
Wisconsin,Racine,250
Wisconsin,Richland,19
Wisconsin,Rock,269
Wisconsin,Rusk,7
Wisconsin,Sauk,92
Wisconsin,Sawyer,46
Wisconsin,Shawano,73
Wisconsin,Sheboygan,159
Wisconsin,St. Croix,114
Wisconsin,Taylor,23
Wisconsin,Trempealeau,13
Wisconsin,Vernon,43
Wisconsin,Vilas,13
Wisconsin,Walworth,108
Wisconsin,Washburn,15
Wisconsin,Washington,137
Wisconsin,Waukesha,826
Wisconsin,Waupaca,32
Wisconsin,Waushara,25
Wisconsin,Winnebago,350
Wisconsin,Wood,105
Wyoming,Albany,192
Wyoming,Big Horn,19
Wyoming,Campbell,96
Wyoming,Carbon,36
Wyoming,Converse,31
Wyoming,Crook,2
Wyoming,Fremont,96
Wyoming,Goshen,56
Wyoming,Hot Springs,12
Wyoming,Johnson,23
Wyoming,Laramie,379
Wyoming,Lincoln,24
Wyoming,Natrona,306
Wyoming,Niobrara,1
Wyoming,Park,95
Wyoming,Platte,19
Wyoming,Sheridan,143
Wyoming,Sublette,5
Wyoming,Sweetwater,100
Wyoming,Teton,97
Wyoming,Uinta,70
Wyoming,Washakie,28
Wyoming,Weston,12
